GEISA09 Lines : Database Extract Results

Extraction in progress...

nbr records in this bin file :   3807997
 *****************                                                                                                  *****************
 * geisa   geisa *                                extraction of geisa2009  contents                                 * geisa   geisa *
 *      ext      *                                                                                                  *      ext      *
 * geisa   geisa *                spectral  interval (cm-1)  nu1= 2400.000000   nu2= 35000.000000                   * geisa   geisa *
 *****************                                                                                                  *****************
                                          extraction of the following molecules and isotopes

  1 Molecule(s) affect(s) :  h2o

  6 Isotope(s)  affect(s) :  161, 162, 171, 181, 182, 172

                                        (A)  wavenumber (cm-1)
                                        (B)  intensity (cm-1/molec.cm-2 at 296 k)
                                        (C)  air broadening pressure halfwidth(cm-1 atm-1 at 296 K)
                                        (D)  energy of the lower level of the transition (cm-1)
                                        (G)  identification of the isotope
                                        (I)  identification code of the molecule

 ------------------------------------------------------------
 | h2o    ( 1)|isotopes  |   161|   162|   171|   181|   182|
 |number of lines   51737| 34006|  8023|  3613|  5874|   221|
 ------------------------------------------------------------

 The file contains       51737 lines in the spectral range nu1= 2400.000000 and nu2=35000.000000 cm-1


      ----------------------------------------------------
      |     A      |     B     |  C   |    D     | G | I |
      ----------------------------------------------------
        2458.181110  1.2670D-26 0.0823   447.2524 161   1      70
        2460.820270  3.3770D-27 0.0150  3647.4612 161   1      71
        2460.926030  6.6800D-27 0.0380   872.7970 162   1      72
        2460.926030  6.6800D-27 0.0380   872.7970 162   1      73
        2461.815920  3.0400D-27 0.0560  2115.6660 162   1      74
        2462.461910  6.3700D-27 0.0900   480.2590 162   1      75
        2462.780750  8.3910D-27 0.0736  2005.9170 161   1      76
        2463.097070  1.4600D-26 0.0722   920.1684 161   1      77
        2463.253910  3.6700D-27 0.0800   951.6370 162   1      78
        2463.356210  2.6870D-26 0.0656  2180.6428 161   1      79
        2463.877600  2.5090D-26 0.0725  2004.8157 161   1      80
        2464.405640  2.9450D-26 0.0830  1922.8290 161   1      81
        2465.579100  7.3800D-27 0.0860  1922.9050 162   1      82
        2465.911230  2.8600D-26 0.0763  2024.1526 161   1      83
        2467.049460  1.6900D-26 0.0843   653.0888 162   1      84
        2467.470820  7.8300D-27 0.0830  4260.4668 161   1      85
        2467.988590  1.2220D-26 0.0703  1846.4026 162   1      86
        2469.210660  8.1090D-26 0.0824  2392.5925 161   1      87
        2469.497120  2.4080D-27 0.0460  1282.9191 161   1      88
        2469.811040  5.9800D-27 0.0490  1970.6650 162   1      89
        2470.496090  4.0200D-27 0.0080  2061.9910 162   1      90
        2470.499020  4.0200D-27 0.0080  2061.9910 162   1      91
        2471.122080  5.0020D-26 0.0624  1059.8354 161   1      92
        2471.269040  4.4700D-27 0.0200  2037.0900 162   1      93
        2471.310880  1.6980D-26 0.0591  1059.6467 161   1      94
        2471.361080  4.5300D-27 0.0270  2037.2230 162   1      95
        2472.322020  1.2200D-27 0.0750   942.5620 162   1      96
        2472.720950  4.3700D-27 0.0710  2026.8740 162   1      97
        2472.737060  5.9200D-27 0.0470  1974.7209 162   1      98
        2472.767090  7.5300D-27 0.0660   818.0160 162   1      99
        2472.797120  7.5900D-27 0.0680   818.0090 162   1     100
        2474.430910  1.2800D-27 0.0790   818.0130 162   1     101
        2474.945070  4.0900D-27 0.0860   949.5790 162   1     102
        2475.225100  3.7200D-27 0.0840   402.3290 162   1     103
        2475.899900  1.0400D-27 0.0730   709.1680 162   1     104
        2476.430910  4.4700D-27 0.0600  2019.8630 162   1     105
        2476.834960  3.7700D-27 0.0860   402.3310 162   1     106
        2477.077320  7.9880D-27 0.0530  1293.6340 161   1     107
        2477.984320  3.3440D-26 0.0860   711.7954 162   1     108
        2478.445730  2.9650D-27 0.0673  2690.5935 161   1     109
        2478.455980  1.5890D-26 0.0860   467.5146 162   1     110
        2478.977470  2.2750D-27 0.0550  1806.6700 161   1     111
        2479.112900  3.8160D-27 0.0807  1922.8290 161   1     112
        2479.218990  1.3000D-27 0.0800   818.0070 162   1     113
        2479.779100  9.4400D-27 0.0567  1884.8427 162   1     114
        2480.210940  2.3000D-26 0.0500  1962.5081 161   1     115
        2480.906700  5.4460D-27 0.0652  2490.3540 161   1     116
        2481.988040  1.2700D-27 0.0850   942.5320 162   1     117
        2482.610070  7.9470D-26 0.0831  2309.7302 161   1     118
        2483.053960  6.1500D-27 0.0800   809.3950 162   1     119
        2483.078940  3.6030D-26 0.0768  2130.4944 161   1     120
        2484.848020  1.8920D-26 0.0540  1745.8969 162   1     121
        2485.625470  3.5100D-26 0.0678  1079.0796 161   1     122
        2485.952270  3.3560D-26 0.0742  1618.7007 162   1     123
        2486.139890  1.2500D-27 0.0790   701.6200 162   1     124
        2486.168800  2.7670D-26 0.0828  2041.7805 161   1     125
        2486.447020  1.0500D-27 0.0820  1082.7850 162   1     126
        2486.466200  2.5500D-27 0.0478  1843.0297 161   1     127
        2486.478030  1.8500D-27 0.0160  1839.7700 162   1     128
        2486.483890  1.8700D-27 0.0160  1839.7700 162   1     129
        2486.496120  1.3070D-26 0.0181  1839.7539 162   1     130
        2486.501000  1.3070D-26 0.0178  1839.7570 162   1     131
        2486.847900  1.1800D-27 0.0270  1814.5710 162   1     132
        2487.091210  1.4240D-26 0.0332  1814.3195 162   1     133
        2487.118670  1.1820D-26 0.0716  2126.4077 161   1     134
        2487.277670  2.2350D-26 0.0723  1693.4434 162   1     135
        2487.336160  1.4240D-26 0.0370  1814.5660 162   1     136
        2487.573000  1.2100D-27 0.0310  1814.3350 162   1     137
        2488.268070  1.1100D-27 0.0770  1110.7600 162   1     138
        2488.669920  6.6300D-27 0.0850   808.5650 162   1     139
        2489.173570  1.8070D-26 0.0485  1752.5378 162   1     140
        2489.245120  1.1300D-27 0.0690  1543.2500 162   1     141
        2489.734930  1.1700D-26 0.0639   709.1678 162   1     142
        2489.750270  1.3640D-26 0.0643   709.1666 162   1     143
        2491.204220  1.4000D-26 0.0814  2595.8130 161   1     144
        2492.553960  1.5800D-27 0.0840   801.6440 162   1     145
        2493.737470  1.1860D-26 0.0710  1804.8402 162   1     146
        2494.889890  4.7000D-27 0.0870   711.7980 162   1     147
        2495.666990  5.1800D-27 0.0600  1958.4210 162   1     148
        2495.799600  1.2020D-26 0.0600  1801.2075 162   1     149
        2495.806880  5.1800D-27 0.0590  1958.1639 162   1     150
        2496.504420  2.1580D-26 0.0613  1255.9115 161   1     151
        2496.864570  2.6550D-27 0.0784  2392.5925 161   1     152
        2497.249470  6.5350D-26 0.0597  1255.1667 161   1     153
        2497.688730  6.6160D-26 0.0741  2161.2859 161   1     154
        2497.938990  2.4250D-26 0.0620  1668.0963 162   1     155
        2498.262570  4.5590D-26 0.0870   581.9621 162   1     156
        2498.964110  1.6600D-27 0.0760  1347.1210 162   1     157
        2499.762380  4.8810D-26 0.0595  1532.7322 162   1     158
        2500.032810  1.3190D-26 0.0656  2337.6667 161   1     159
        2500.330470  1.1420D-26 0.0791  2282.5896 161   1     160
        2501.457040  1.7710D-26 0.0785   683.6101 162   1     161
        2502.212890  2.2000D-27 0.0340  1604.3700 162   1     162
        2502.289060  3.6300D-27 0.0190  1630.0179 162   1     163
        2502.291780  3.3520D-26 0.0223  1630.0228 162   1     164
        2502.299370  3.3520D-26 0.0214  1630.0280 162   1     165
        2502.309080  3.6700D-27 0.0200  1630.0120 162   1     166
        2502.674830  3.6390D-26 0.0394  1603.9058 162   1     167
        2503.112200  3.6310D-26 0.0402  1604.3636 162   1     168
        2503.385990  2.2000D-27 0.0760   951.6360 162   1     169
        2503.569090  2.2600D-27 0.0370  1603.9100 162   1     170
        2503.817910  1.8110D-26 0.0815   683.3240 162   1     171
        2504.021220  1.7670D-26 0.0915   373.6659 162   1     172
        2504.769100  3.7520D-26 0.0900   520.1235 162   1     173
        2504.824010  8.4720D-26 0.0770  1405.1257 162   1     174
        2505.715020  4.5180D-26 0.0525  1543.2441 162   1     175
        2506.489360  1.3470D-26 0.0573   615.9688 162   1     176
        2506.491490  1.3470D-26 0.0541   615.9688 162   1     177
        2507.137940  1.1000D-26 0.0710   602.7740 161   1     178
        2507.712890  2.2000D-27 0.0810  1164.5081 162   1     179
        2507.990700  9.5210D-27 0.0643  2251.8625 161   1     180
        2508.157320  3.1630D-27 0.0633  2251.6953 161   1     181
        2508.805580  5.4870D-26 0.0746  1481.4438 162   1     182
        2510.002930  1.5900D-27 0.0880  1024.5680 162   1     183
        2510.520190  5.9300D-26 0.0750  2042.7533 161   1     184
        2510.896420  3.6230D-27 0.0779  1774.7511 161   1     185
        2510.949890  3.2840D-26 0.0686  2271.7122 161   1     186
        2512.220950  1.1900D-27 0.0870   576.9050 162   1     187
        2512.978110  4.1150D-27 0.0582  2337.4634 161   1     188
        2513.961810  2.7960D-26 0.0745  1599.8002 162   1     189
        2514.009040  5.0830D-27 0.0207  2952.3938 161   1     190
        2514.168880  2.6020D-26 0.0820  2462.8752 161   1     191
        2514.663000  7.6250D-27 0.0775   586.4792 161   1     192
        2514.748050  3.5700D-27 0.0760   809.3930 162   1     193
        2514.866440  1.1820D-25 0.0745  1331.2170 162   1     194
        2514.928960  4.3300D-27 0.0510  1942.3920 162   1     195
        2514.928960  4.3300D-27 0.0520  1942.3920 162   1     196
        2514.949090  4.6800D-26 0.0870   469.6636 162   1     197
        2515.002340  1.1700D-26 0.0580  1756.3849 162   1     198
        2515.014760  2.8080D-26 0.0638  1598.0684 162   1     199
        2515.071380  1.1700D-26 0.0510  1756.2856 162   1     200
        2515.906010  1.9000D-27 0.0860   576.9050 162   1     201
        2516.050050  2.6700D-27 0.0840   995.7930 162   1     202
        2516.228030  1.3800D-27 0.0620  1532.7330 162   1     203
        2516.263510  5.7290D-26 0.0632  1465.8298 162   1     204
        2516.293950  1.3000D-26 0.0560  1327.1190 161   1     205
        2516.590230  1.2550D-26 0.0686  2818.3982 161   1     206
        2516.614010  2.4000D-27 0.0850   711.7950 162   1     207
        2517.176030  3.7600D-27 0.0420  1406.6620 162   1     208
        2517.926030  6.6000D-27 0.0240  1432.7510 162   1     209
        2517.926860  8.3910D-26 0.0277  1432.7466 162   1     210
        2517.946240  8.3910D-26 0.0260  1432.7584 162   1     211
        2517.958010  6.7000D-27 0.0250  1432.7390 162   1     212
        2518.013300  8.7140D-26 0.0465  1405.8184 162   1     213
        2518.778060  9.1580D-26 0.0454  1406.6569 162   1     214
        2518.919220  5.9300D-27 0.0441  2124.9514 161   1     215
        2518.985140  2.3440D-26 0.0808   573.9706 162   1     216
        2519.613040  3.8900D-27 0.0440  1405.8240 162   1     217
        2519.722170  6.4550D-27 0.0570  2688.0798 161   1     218
        2519.754690  2.3600D-26 0.0820   573.8908 162   1     219
        2520.210990  5.1230D-26 0.0625  1477.2974 161   1     220
        2520.439980  5.1230D-26 0.0225  3937.5715 161   1     221
        2521.004880  1.2200D-27 0.0890   581.9620 162   1     222
        2521.016110  1.1100D-27 0.0870   573.8910 162   1     223
        2522.285890  1.0700D-27 0.0880  1024.5680 162   1     224
        2522.404340  1.0530D-25 0.0568  1347.1202 162   1     225
        2522.527780  1.7830D-26 0.0581  1474.9808 161   1     226
        2522.725100  1.1200D-27 0.0870   683.6110 162   1     227
        2523.070070  4.7000D-27 0.0790   683.6110 162   1     228
        2523.885290  1.9400D-26 0.0814   782.4098 161   1     229
        2524.460910  1.9570D-25 0.0800  1206.7548 162   1     230
        2524.564940  2.9700D-27 0.0860   841.3670 162   1     231
        2525.710870  5.5670D-27 0.0782  2670.7896 161   1     232
        2527.182310  1.5130D-26 0.0925   295.4873 162   1     233
        2528.996090  4.9200D-27 0.0840   573.9710 162   1     234
        2529.380060  3.8120D-26 0.0870   374.4100 162   1     235
        2529.693000  4.5590D-27 0.0796  2042.7533 161   1     236
        2529.903550  3.8080D-27 0.0654  2399.1655 161   1     237
        2530.036210  1.2140D-25 0.0757  1287.2386 162   1     238
        2530.529050  2.6750D-25 0.0750  1141.6917 162   1     239
        2530.680210  1.1420D-26 0.0625  2398.3816 161   1     240
        2531.562010  5.8500D-27 0.0520  1221.5389 162   1     241
