GEISA09 Lines : Database Extract Results

Extraction in progress...

nbr records in this bin file :   3807997
 *****************                                                                                                  *****************
 * geisa   geisa *                                extraction of geisa2009  contents                                 * geisa   geisa *
 *      ext      *                                                                                                  *      ext      *
 * geisa   geisa *                spectral  interval (cm-1)  nu1= 2400.000000   nu2= 35000.000000                   * geisa   geisa *
 *****************                                                                                                  *****************
                                          extraction of the following molecules and isotopes

  1 Molecule(s) affect(s) :  o3

  5 Isotope(s)  affect(s) :  666, 668, 686, 667, 676

                                        (A)  wavenumber (cm-1)
                                        (B)  intensity (cm-1/molec.cm-2 at 296 k)
                                        (C)  air broadening pressure halfwidth(cm-1 atm-1 at 296 K)
                                        (D)  energy of the lower level of the transition (cm-1)
                                        (G)  identification of the isotope
                                        (I)  identification code of the molecule

 ----------------------------------------------
 | o3     ( 3)|isotopes  |   666|   668|   686|
 |number of lines   74772| 71135|  2337|  1300|
 ----------------------------------------------

 The file contains       74772 lines in the spectral range nu1= 2400.000000 and nu2=35000.000000 cm-1

      ----------------------------------------------------
      |     A      |     B     |  C   |    D     | G | I |
      ----------------------------------------------------
        2401.688900  8.1805D-26 0.0723  1024.2837 666   3      72
        2401.712000  5.5483D-26 0.0707  1149.2686 666   3      73
        2401.777700  7.8807D-26 0.0724  1046.3223 666   3      74
        2401.781400  3.5695D-26 0.0684  1262.6038 666   3      75
        2401.790000  4.4899D-26 0.0683  1204.3964 666   3      76
        2401.811800  7.6245D-26 0.0713  1031.7312 666   3      77
        2401.862210  9.6150D-25 0.0740    25.9290 666   3      78
        2401.862620  4.1730D-25 0.0730   150.3500 666   3      79
        2401.916430  8.5960D-25 0.0740    36.0410 666   3      80
        2401.968300  5.0012D-26 0.0710  1063.0537 666   3      81
        2401.982600  3.7343D-26 0.0712  1085.7428 666   3      82
        2401.983900  6.0766D-26 0.0707  1049.9316 666   3      83
        2402.014800  2.3949D-26 0.0713  1117.9435 666   3      84
        2402.045500  6.8173D-26 0.0707  1046.4423 666   3      85
        2402.164900  7.6364D-26 0.0725  1046.2699 666   3      86
        2402.178300  7.1618D-26 0.0715  1052.6832 666   3      87
        2402.203100  4.8460D-25 0.0740   108.4580 666   3      88
        2402.212480  7.1730D-25 0.0740    51.7170 666   3      89
        2402.316300  6.6723D-26 0.0721  1094.0035 666   3      90
        2402.322900  8.8875D-26 0.0754  1013.1462 666   3      91
        2402.328300  8.3662D-26 0.0748  1025.5878 666   3      92
        2402.371100  1.2020D-25 0.0730   376.8300 666   3      93
        2402.382900  7.0992D-26 0.0723  1068.7742 666   3      94
        2402.383170  1.5870D-25 0.0730   307.9150 666   3      95
        2402.397000  5.8432D-26 0.0706  1068.3434 666   3      96
        2402.415500  4.9268D-26 0.0709  1079.7878 666   3      97
        2402.417990  8.9420D-26 0.0720   452.6110 666   3      98
        2402.426800  6.4717D-26 0.0708  1066.5389 666   3      99
        2402.462370  2.0290D-25 0.0730   245.9100 666   3     100
        2402.465300  3.7839D-26 0.0711  1100.8026 666   3     101
        2402.514390  6.4900D-26 0.0720   535.2090 666   3     102
        2402.533600  2.5607D-26 0.0712  1131.3304 666   3     103
        2402.539000  6.7051D-26 0.0716  1074.4869 666   3     104
        2402.568380  8.2310D-25 0.0750    21.2940 666   3     105
        2402.610570  3.1920D-26 0.0690   396.1570 666   3     106
        2402.616080  2.5190D-25 0.0730   190.8550 666   3     107
        2402.635490  5.4130D-25 0.0740    73.6120 666   3     108
        2402.636160  8.6730D-25 0.0750    17.5970 666   3     109
        2402.641780  3.9130D-26 0.0710   823.3710 666   3     110
        2402.647640  4.6830D-26 0.0720   624.5720 666   3     111
        2402.702720  3.3850D-26 0.0690   453.8640 666   3     112
        2402.761800  5.5473D-26 0.0718  1144.9772 666   3     113
        2402.789110  3.5380D-26 0.0720   720.6450 666   3     114
        2402.790600  6.0924D-26 0.0708  1087.4742 666   3     115
        2402.792200  5.5970D-26 0.0706  1087.5925 666   3     116
        2402.844600  4.7997D-26 0.0708  1097.3586 666   3     117
        2402.847850  7.3080D-25 0.0750    30.2090 666   3     118
        2402.850950  3.0190D-25 0.0740   142.7870 666   3     119
        2402.868200  6.2275D-26 0.0718  1097.1179 666   3     120
        2402.898490  3.2310D-26 0.0690   518.6330 666   3     121
        2402.900200  6.5363D-26 0.0727  1092.5676 666   3     122
        2402.929600  3.7919D-26 0.0710  1116.6987 666   3     123
        2402.933800  2.1179D-26 0.0684  1281.6024 666   3     124
        2402.996700  7.5659D-26 0.0749  1060.2664 666   3     125
        2403.004200  6.0160D-26 0.0723  1116.6328 666   3     126
        2403.033900  2.6739D-26 0.0711  1145.5535 666   3     127
        2403.069390  3.7790D-26 0.0690   373.4310 666   3     128
        2403.111800  4.5147D-26 0.0712  1199.2256 666   3     129
        2403.137500  5.7022D-26 0.0709  1109.2487 666   3     130
        2403.163810  5.7980D-25 0.0750    45.8330 666   3     131
        2403.169600  5.3130D-26 0.0706  1107.6790 666   3     132
        2403.172830  3.5100D-25 0.0740   101.7350 666   3     133
        2403.185700  7.1459D-26 0.0749  1072.4692 666   3     134
        2403.195140  3.1920D-26 0.0690   323.6200 666   3     135
        2403.202400  5.7539D-26 0.0719  1120.6128 666   3     136
        2403.204080  4.0000D-26 0.0690   430.3120 666   3     137
        2403.255500  4.6418D-26 0.0708  1115.7660 666   3     138
        2403.364400  3.6052D-26 0.0687  1256.7306 666   3     139
        2403.375500  3.7512D-26 0.0709  1133.4312 666   3     140
        2403.398000  3.7020D-26 0.0700   302.6360 666   3     141
        2403.410180  8.6630D-26 0.0730   298.6720 666   3     142
        2403.417990  6.5960D-26 0.0730   366.7460 666   3     143
        2403.420500  3.8560D-26 0.0690   494.2570 666   3     144
        2403.466800  5.3080D-26 0.0710  1131.8619 666   3     145
        2403.470040  1.1060D-25 0.0730   237.5070 666   3     146
        2403.485660  4.8940D-26 0.0730   441.6860 666   3     147
        2403.491500  5.2991D-26 0.0720  1144.9204 666   3     148
        2403.515700  2.7394D-26 0.0710  1160.6128 666   3     149
        2403.518200  2.8258D-26 0.0681  1317.4736 666   3     150
        2403.529400  5.0142D-26 0.0706  1128.6028 666   3     151
        2403.546730  4.4620D-26 0.0690   351.5360 666   3     152
        2403.550200  6.3099D-26 0.0743  1110.7189 666   3     153
        2403.550600  4.9953D-26 0.0722  1167.8558 666   3     154
        2403.572600  2.1745D-26 0.0676  1381.4357 666   3     155
        2403.586800  3.9230D-25 0.0750    67.7290 666   3     156
        2403.597100  5.4778D-26 0.0729  1142.3022 666   3     157
        2403.604610  3.5580D-26 0.0720   523.4430 666   3     158
        2403.604750  1.3750D-25 0.0740   183.2920 666   3     159
        2403.648400  4.4462D-26 0.0707  1135.0098 666   3     160
        2403.688190  4.7400D-26 0.0690   407.6040 666   3     161
        2403.716610  7.0580D-25 0.0750    15.3500 666   3     162
        2403.718370  3.4330D-26 0.0690   565.2090 666   3     163
        2403.779800  4.9139D-26 0.0712  1155.3151 666   3     164
        2403.796330  5.8850D-25 0.0750    25.1290 666   3     165
        2403.803100  3.6678D-26 0.0709  1150.9996 666   3     166
